region_code,full_name,name_depth,code_depth,children_count,has_children
534875,경남>창원시>마산합포구>대성동2가,4,4,0,0
534876,경남>창원시>마산합포구>대외동,4,4,0,0
534877,경남>창원시>마산합포구>대창동,4,4,0,0
534878,경남>창원시>마산합포구>덕동동,4,4,0,0
534879,경남>창원시>마산합포구>동성동,4,4,0,0
534880,경남>창원시>마산합포구>두월동1가,4,4,0,0
534881,경남>창원시>마산합포구>두월동2가,4,4,0,0
534882,경남>창원시>마산합포구>두월동3가,4,4,0,0
534883,경남>창원시>마산합포구>문화동,4,4,0,0
534884,경남>창원시>마산합포구>반월동,4,4,0,0
534885,경남>창원시>마산합포구>부림동,4,4,0,0
534886,경남>창원시>마산합포구>산호동,4,4,0,0
534887,경남>창원시>마산합포구>상남동,4,4,0,0
534888,경남>창원시>마산합포구>서성동,4,4,0,0
534889,경남>창원시>마산합포구>성호동,4,4,0,0
534890,경남>창원시>마산합포구>수성동,4,4,0,0
534891,경남>창원시>마산합포구>신월동,4,4,0,0
534892,경남>창원시>마산합포구>신창동,4,4,0,0
534893,경남>창원시>마산합포구>신포동1가,4,4,0,0
534894,경남>창원시>마산합포구>신포동2가,4,4,0,0
534895,경남>창원시>마산합포구>신흥동,4,4,0,0
534896,경남>창원시>마산합포구>완월동,4,4,0,0
534897,경남>창원시>마산합포구>월남동1가,4,4,0,0
534898,경남>창원시>마산합포구>월남동2가,4,4,0,0
534899,경남>창원시>마산합포구>월남동3가,4,4,0,0
534900,경남>창원시>마산합포구>월남동4가,4,4,0,0
534901,경남>창원시>마산합포구>월남동5가,4,4,0,0
534902,경남>창원시>마산합포구>월영동,4,4,0,0
534903,경남>창원시>마산합포구>월포동,4,4,0,0
534904,경남>창원시>마산합포구>예곡동,4,4,0,0
534905,경남>창원시>마산합포구>오동동,4,4,0,0
534906,경남>창원시>마산합포구>우산동,4,4,0,0
534907,경남>창원시>마산합포구>유록동,4,4,0,0
534908,경남>창원시>마산합포구>자산동,4,4,0,0
534909,경남>창원시>마산합포구>장군동1가,4,4,0,0
534910,경남>창원시>마산합포구>장군동2가,4,4,0,0
534911,경남>창원시>마산합포구>장군동3가,4,4,0,0
534912,경남>창원시>마산합포구>장군동4가,4,4,0,0
534913,경남>창원시>마산합포구>장군동5가,4,4,0,0
534914,경남>창원시>마산합포구>중성동,4,4,0,0
534915,경남>창원시>마산합포구>중앙동1가,4,4,0,0
534916,경남>창원시>마산합포구>중앙동2가,4,4,0,0
534917,경남>창원시>마산합포구>중앙동3가,4,4,0,0
534918,경남>창원시>마산합포구>창동,4,4,0,0
534919,경남>창원시>마산합포구>창포동1가,4,4,0,0
534920,경남>창원시>마산합포구>창포동2가,4,4,0,0
534921,경남>창원시>마산합포구>창포동3가,4,4,0,0
534922,경남>창원시>마산합포구>청계동,4,4,0,0
534923,경남>창원시>마산합포구>추산동,4,4,0,0
534924,경남>창원시>마산합포구>평화동,4,4,0,0
534925,경남>창원시>마산합포구>화영동,4,4,0,0
534926,경남>창원시>마산합포구>해운동,4,4,0,0
534927,경남>창원시>마산합포구>현동,4,4,0,0
534928,경남>창원시>마산합포구>홍문동,4,4,0,0
534929,경남>창원시>마산합포구>구산면,4,4,0,0
534930,경남>창원시>마산합포구>진동면,4,4,0,0
534931,경남>창원시>마산합포구>진북면,4,4,0,0
534932,경남>창원시>마산합포구>진전면,4,4,0,0
534934,경남>창원시>마산회원구>구암동,4,4,0,0
534935,경남>창원시>마산회원구>두척동,4,4,0,0
534936,경남>창원시>마산회원구>봉암동,4,4,0,0
534937,경남>창원시>마산회원구>석전동,4,4,0,0
534938,경남>창원시>마산회원구>양덕동,4,4,0,0
534939,경남>창원시>마산회원구>합성동,4,4,0,0
534940,경남>창원시>마산회원구>회성동,4,4,0,0
534941,경남>창원시>마산회원구>회원동,4,4,0,0
534942,경남>창원시>마산회원구>내서읍,4,4,0,0
534944,경남>창원시>진해구>동상동,4,4,0,0
534945,경남>창원시>진해구>도천동,4,4,0,0
534946,경남>창원시>진해구>도만동,4,4,0,0
534947,경남>창원시>진해구>신흥동,4,4,0,0
534948,경남>창원시>진해구>현동,4,4,0,0
534949,경남>창원시>진해구>비봉동,4,4,0,0
534950,경남>창원시>진해구>태평동,4,4,0,0
534951,경남>창원시>진해구>충의동,4,4,0,0
534952,경남>창원시>진해구>무송동,4,4,0,0
534953,경남>창원시>진해구>인의동,4,4,0,0
534954,경남>창원시>진해구>숭인동,4,4,0,0
534955,경남>창원시>진해구>대영동,4,4,0,0
534956,경남>창원시>진해구>남빈동,4,4,0,0
534957,경남>창원시>진해구>앵곡동,4,4,0,0
534958,경남>창원시>진해구>제황산동,4,4,0,0
534959,경남>창원시>진해구>속천동,4,4,0,0
534960,경남>창원시>진해구>대죽동,4,4,0,0
534961,경남>창원시>진해구>안곡동,4,4,0,0
534962,경남>창원시>진해구>수송동,4,4,0,0
534963,경남>창원시>진해구>회현동,4,4,0,0
534964,경남>창원시>진해구>익선동,4,4,0,0
534965,경남>창원시>진해구>창선동,4,4,0,0
534966,경남>창원시>진해구>대천동,4,4,0,0
534967,경남>창원시>진해구>광화동,4,4,0,0
534968,경남>창원시>진해구>통신동,4,4,0,0
534969,경남>창원시>진해구>중앙동,4,4,0,0
534970,경남>창원시>진해구>부흥동,4,4,0,0
534971,경남>창원시>진해구>중평동,4,4,0,0
534972,경남>창원시>진해구>근화동,4,4,0,0
534973,경남>창원시>진해구>송죽동,4,4,0,0
534974,경남>창원시>진해구>화천동,4,4,0,0
534975,경남>창원시>진해구>송학동,4,4,0,0
534976,경남>창원시>진해구>대흥동,4,4,0,0
534977,경남>창원시>진해구>평안동,4,4,0,0
534978,경남>창원시>진해구>충무동,4,4,0,0
534979,경남>창원시>진해구>인사동,4,4,0,0
534980,경남>창원시>진해구>여좌동,4,4,0,0
534981,경남>창원시>진해구>태백동,4,4,0,0
534982,경남>창원시>진해구>경화동,4,4,0,0
534983,경남>창원시>진해구>석동,4,4,0,0
534984,경남>창원시>진해구>이동,4,4,0,0
534985,경남>창원시>진해구>자은동,4,4,0,0
534986,경남>창원시>진해구>덕산동,4,4,0,0
534987,경남>창원시>진해구>풍호동,4,4,0,0
534988,경남>창원시>진해구>장천동,4,4,0,0
534989,경남>창원시>진해구>행암동,4,4,0,0
534990,경남>창원시>진해구>북부동,4,4,0,0
534991,경남>창원시>진해구>성내동,4,4,0,0
534992,경남>창원시>진해구>서중동,4,4,0,0
534993,경남>창원시>진해구>남문동,4,4,0,0
534994,경남>창원시>진해구>제덕동,4,4,0,0
534995,경남>창원시>진해구>수도동,4,4,0,0
534996,경남>창원시>진해구>연도동,4,4,0,0
534997,경남>창원시>진해구>명동,4,4,0,0
534998,경남>창원시>진해구>죽곡동,4,4,0,0
534999,경남>창원시>진해구>원포동,4,4,0,0
535000,경남>창원시>진해구>남양동,4,4,0,0
535001,경남>창원시>진해구>마천동,4,4,0,0
535002,경남>창원시>진해구>소사동,4,4,0,0
535003,경남>창원시>진해구>대장동,4,4,0,0
535004,경남>창원시>진해구>두동,4,4,0,0
535005,경남>창원시>진해구>청안동,4,4,0,0
535006,경남>창원시>진해구>안골동,4,4,0,0
535007,경남>창원시>진해구>용원동,4,4,0,0
535008,경남>창원시>진해구>가주동,4,4,0,0
535010,경남>진주시>망경동,3,3,0,0
535011,경남>진주시>주약동,3,3,0,0
535012,경남>진주시>강남동,3,3,0,0
535013,경남>진주시>칠암동,3,3,0,0
535014,경남>진주시>본성동,3,3,0,0
535015,경남>진주시>동성동,3,3,0,0
535016,경남>진주시>남성동,3,3,0,0
535017,경남>진주시>인사동,3,3,0,0
535018,경남>진주시>대안동,3,3,0,0
535019,경남>진주시>평안동,3,3,0,0
535020,경남>진주시>중안동,3,3,0,0
535021,경남>진주시>계동,3,3,0,0
535022,경남>진주시>봉곡동,3,3,0,0
535023,경남>진주시>상봉동,3,3,0,0
535024,경남>진주시>봉래동,3,3,0,0
535025,경남>진주시>수정동,3,3,0,0
535026,경남>진주시>장대동,3,3,0,0
535027,경남>진주시>옥봉동,3,3,0,0
535028,경남>진주시>상대동,3,3,0,0
535029,경남>진주시>하대동,3,3,0,0
535030,경남>진주시>상평동,3,3,0,0
535031,경남>진주시>초전동,3,3,0,0
535032,경남>진주시>장재동,3,3,0,0
535033,경남>진주시>하촌동,3,3,0,0
535034,경남>진주시>신안동,3,3,0,0
535035,경남>진주시>평거동,3,3,0,0
535036,경남>진주시>이현동,3,3,0,0
535037,경남>진주시>유곡동,3,3,0,0
535038,경남>진주시>판문동,3,3,0,0
535039,경남>진주시>귀곡동,3,3,0,0
535040,경남>진주시>가좌동,3,3,0,0
535041,경남>진주시>호탄동,3,3,0,0
535042,경남>진주시>충무공동,3,3,0,0
535043,경남>진주시>문산읍,3,3,0,0
535044,경남>진주시>내동면,3,3,0,0
535045,경남>진주시>정촌면,3,3,0,0
535046,경남>진주시>금곡면,3,3,0,0
535047,경남>진주시>진성면,3,3,0,0
535048,경남>진주시>일반성면,3,3,0,0
535049,경남>진주시>이반성면,3,3,0,0
535050,경남>진주시>사봉면,3,3,0,0
535051,경남>진주시>지수면,3,3,0,0
535052,경남>진주시>대곡면,3,3,0,0
535053,경남>진주시>금산면,3,3,0,0
535054,경남>진주시>집현면,3,3,0,0
535055,경남>진주시>미천면,3,3,0,0
535056,경남>진주시>명석면,3,3,0,0
535057,경남>진주시>대평면,3,3,0,0
535058,경남>진주시>수곡면,3,3,0,0
535060,경남>통영시>도천동,3,3,0,0
535061,경남>통영시>서호동,3,3,0,0
535062,경남>통영시>명정동,3,3,0,0
535063,경남>통영시>항남동,3,3,0,0
535064,경남>통영시>중앙동,3,3,0,0
535065,경남>통영시>문화동,3,3,0,0
535066,경남>통영시>태평동,3,3,0,0
535067,경남>통영시>동호동,3,3,0,0
535068,경남>통영시>정량동,3,3,0,0
535069,경남>통영시>북신동,3,3,0,0
535070,경남>통영시>무전동,3,3,0,0
535071,경남>통영시>평림동,3,3,0,0
535072,경남>통영시>인평동,3,3,0,0
535073,경남>통영시>당동,3,3,0,0
535074,경남>통영시>미수동,3,3,0,0
535075,경남>통영시>봉평동,3,3,0,0
535076,경남>통영시>도남동,3,3,0,0
535077,경남>통영시>산양읍,3,3,0,0
535078,경남>통영시>용남면,3,3,0,0
535079,경남>통영시>도산면,3,3,0,0
535080,경남>통영시>광도면,3,3,0,0
535081,경남>통영시>욕지면,3,3,0,0
535082,경남>통영시>한산면,3,3,0,0
535083,경남>통영시>사량면,3,3,0,0
535085,경남>사천시>동동,3,3,0,0
535086,경남>사천시>서동,3,3,0,0
535087,경남>사천시>선구동,3,3,0,0
535088,경남>사천시>동금동,3,3,0,0
535089,경남>사천시>서금동,3,3,0,0
535090,경남>사천시>동림동,3,3,0,0
535091,경남>사천시>좌룡동,3,3,0,0
535092,경남>사천시>벌리동,3,3,0,0
535093,경남>사천시>용강동,3,3,0,0
535094,경남>사천시>와룡동,3,3,0,0
535095,경남>사천시>봉남동,3,3,0,0
535096,경남>사천시>이금동,3,3,0,0
535097,경남>사천시>이홀동,3,3,0,0
535098,경남>사천시>궁지동,3,3,0,0
535099,경남>사천시>사등동,3,3,0,0
535100,경남>사천시>향촌동,3,3,0,0
535101,경남>사천시>대방동,3,3,0,0
535102,경남>사천시>실안동,3,3,0,0
535103,경남>사천시>마도동,3,3,0,0
535104,경남>사천시>늑도동,3,3,0,0
535105,경남>사천시>신수동,3,3,0,0
535106,경남>사천시>백천동,3,3,0,0
535107,경남>사천시>신벽동,3,3,0,0
535108,경남>사천시>노룡동,3,3,0,0
535109,경남>사천시>대포동,3,3,0,0
535110,경남>사천시>송포동,3,3,0,0
535111,경남>사천시>죽림동,3,3,0,0
535112,경남>사천시>사천읍,3,3,0,0
535113,경남>사천시>정동면,3,3,0,0
535114,경남>사천시>사남면,3,3,0,0
535115,경남>사천시>용현면,3,3,0,0
535116,경남>사천시>축동면,3,3,0,0
535117,경남>사천시>곤양면,3,3,0,0
535118,경남>사천시>곤명면,3,3,0,0
535119,경남>사천시>서포면,3,3,0,0
535121,경남>김해시>동상동,3,3,0,0
535122,경남>김해시>서상동,3,3,0,0
535123,경남>김해시>부원동,3,3,0,0
535124,경남>김해시>봉황동,3,3,0,0
535125,경남>김해시>대성동,3,3,0,0
535126,경남>김해시>구산동,3,3,0,0
535127,경남>김해시>삼계동,3,3,0,0
535128,경남>김해시>내동,3,3,0,0
535129,경남>김해시>외동,3,3,0,0
535130,경남>김해시>흥동,3,3,0,0
535131,경남>김해시>풍유동,3,3,0,0
535132,경남>김해시>명법동,3,3,0,0
535133,경남>김해시>이동,3,3,0,0
535134,경남>김해시>화목동,3,3,0,0
535135,경남>김해시>전하동,3,3,0,0
535136,경남>김해시>강동,3,3,0,0
535137,경남>김해시>삼정동,3,3,0,0
535138,경남>김해시>어방동,3,3,0,0
535139,경남>김해시>삼방동,3,3,0,0
535140,경남>김해시>안동,3,3,0,0
535141,경남>김해시>지내동,3,3,0,0
535142,경남>김해시>불암동,3,3,0,0
535143,경남>김해시>유하동,3,3,0,0
535144,경남>김해시>내덕동,3,3,0,0
535145,경남>김해시>부곡동,3,3,0,0
535146,경남>김해시>무계동,3,3,0,0
535147,경남>김해시>신문동,3,3,0,0
535148,경남>김해시>삼문동,3,3,0,0
535149,경남>김해시>대청동,3,3,0,0
535150,경남>김해시>관동동,3,3,0,0
535151,경남>김해시>율하동,3,3,0,0
535152,경남>김해시>장유동,3,3,0,0
535153,경남>김해시>응달동,3,3,0,0
535154,경남>김해시>수가동,3,3,0,0
535155,경남>김해시>진영읍,3,3,0,0
535156,경남>김해시>주촌면,3,3,0,0
535157,경남>김해시>진례면,3,3,0,0
535158,경남>김해시>한림면,3,3,0,0
535159,경남>김해시>생림면,3,3,0,0
535160,경남>김해시>상동면,3,3,0,0
535161,경남>김해시>대동면,3,3,0,0
535163,경남>밀양시>내일동,3,3,0,0
535164,경남>밀양시>내이동,3,3,0,0
535165,경남>밀양시>교동,3,3,0,0
535166,경남>밀양시>삼문동,3,3,0,0
535167,경남>밀양시>남포동,3,3,0,0
535168,경남>밀양시>용평동,3,3,0,0
535169,경남>밀양시>활성동,3,3,0,0
535170,경남>밀양시>가곡동,3,3,0,0
535171,경남>밀양시>삼랑진읍,3,3,0,0
535172,경남>밀양시>하남읍,3,3,0,0
535173,경남>밀양시>부북면,3,3,0,0
535174,경남>밀양시>상동면,3,3,0,0
535175,경남>밀양시>산외면,3,3,0,0
535176,경남>밀양시>산내면,3,3,0,0
535177,경남>밀양시>단장면,3,3,0,0
535178,경남>밀양시>상남면,3,3,0,0
535179,경남>밀양시>초동면,3,3,0,0
535180,경남>밀양시>무안면,3,3,0,0
535181,경남>밀양시>청도면,3,3,0,0
535183,경남>거제시>능포동,3,3,0,0
535184,경남>거제시>장승포동,3,3,0,0
535185,경남>거제시>두모동,3,3,0,0
535186,경남>거제시>아양동,3,3,0,0
535187,경남>거제시>아주동,3,3,0,0
535188,경남>거제시>옥포동,3,3,0,0
535189,경남>거제시>덕포동,3,3,0,0
535190,경남>거제시>장평동,3,3,0,0
535191,경남>거제시>고현동,3,3,0,0
535192,경남>거제시>상동동,3,3,0,0
535193,경남>거제시>문동동,3,3,0,0
535194,경남>거제시>삼거동,3,3,0,0
535195,경남>거제시>양정동,3,3,0,0
535196,경남>거제시>수월동,3,3,0,0
535197,경남>거제시>일운면,3,3,0,0
535198,경남>거제시>동부면,3,3,0,0
535199,경남>거제시>남부면,3,3,0,0
535200,경남>거제시>거제면,3,3,0,0
535201,경남>거제시>둔덕면,3,3,0,0
535202,경남>거제시>사등면,3,3,0,0
535203,경남>거제시>연초면,3,3,0,0
535204,경남>거제시>하청면,3,3,0,0
535205,경남>거제시>장목면,3,3,0,0
535207,경남>양산시>다방동,3,3,0,0
535208,경남>양산시>남부동,3,3,0,0
535209,경남>양산시>중부동,3,3,0,0
535210,경남>양산시>북부동,3,3,0,0
535211,경남>양산시>명곡동,3,3,0,0
535212,경남>양산시>신기동,3,3,0,0
535213,경남>양산시>북정동,3,3,0,0
535214,경남>양산시>산막동,3,3,0,0
535215,경남>양산시>호계동,3,3,0,0
535216,경남>양산시>교동,3,3,0,0
535217,경남>양산시>유산동,3,3,0,0
535218,경남>양산시>어곡동,3,3,0,0
535219,경남>양산시>용당동,3,3,0,0
535220,경남>양산시>삼호동,3,3,0,0
535221,경남>양산시>명동,3,3,0,0
535222,경남>양산시>주남동,3,3,0,0
535223,경남>양산시>소주동,3,3,0,0
535224,경남>양산시>주진동,3,3,0,0
535225,경남>양산시>평산동,3,3,0,0
535226,경남>양산시>덕계동,3,3,0,0
535227,경남>양산시>매곡동,3,3,0,0
535228,경남>양산시>물금읍,3,3,0,0
535229,경남>양산시>동면,3,3,0,0
535230,경남>양산시>원동면,3,3,0,0
535231,경남>양산시>상북면,3,3,0,0
535232,경남>양산시>하북면,3,3,0,0
535234,경남>의령군>의령읍,3,3,0,0
535235,경남>의령군>가례면,3,3,0,0
535236,경남>의령군>칠곡면,3,3,0,0
535237,경남>의령군>대의면,3,3,0,0
535238,경남>의령군>화정면,3,3,0,0
535239,경남>의령군>용덕면,3,3,0,0
535240,경남>의령군>정곡면,3,3,0,0
535241,경남>의령군>지정면,3,3,0,0
535242,경남>의령군>낙서면,3,3,0,0
535243,경남>의령군>부림면,3,3,0,0
535244,경남>의령군>봉수면,3,3,0,0
535245,경남>의령군>궁류면,3,3,0,0
535246,경남>의령군>유곡면,3,3,0,0
535248,경남>함안군>가야읍,3,3,0,0
535249,경남>함안군>칠원읍,3,3,0,0
535250,경남>함안군>함안면,3,3,0,0
535251,경남>함안군>군북면,3,3,0,0
535252,경남>함안군>법수면,3,3,0,0
535253,경남>함안군>대산면,3,3,0,0
535254,경남>함안군>칠서면,3,3,0,0
535255,경남>함안군>칠북면,3,3,0,0
535256,경남>함안군>칠원면,3,3,0,0
535257,경남>함안군>산인면,3,3,0,0
535258,경남>함안군>여항면,3,3,0,0
535260,경남>창녕군>창녕읍,3,3,0,0
535261,경남>창녕군>남지읍,3,3,0,0
535262,경남>창녕군>고암면,3,3,0,0
535263,경남>창녕군>성산면,3,3,0,0
535264,경남>창녕군>대합면,3,3,0,0
535265,경남>창녕군>이방면,3,3,0,0
535266,경남>창녕군>유어면,3,3,0,0
535267,경남>창녕군>대지면,3,3,0,0
535268,경남>창녕군>계성면,3,3,0,0
535269,경남>창녕군>영산면,3,3,0,0
535270,경남>창녕군>장마면,3,3,0,0
535271,경남>창녕군>도천면,3,3,0,0
535272,경남>창녕군>길곡면,3,3,0,0
535273,경남>창녕군>부곡면,3,3,0,0
535275,경남>고성군>고성읍,3,3,0,0
535276,경남>고성군>삼산면,3,3,0,0
535277,경남>고성군>하일면,3,3,0,0
535278,경남>고성군>하이면,3,3,0,0
535279,경남>고성군>상리면,3,3,0,0
535280,경남>고성군>대가면,3,3,0,0
535281,경남>고성군>영현면,3,3,0,0
535282,경남>고성군>영오면,3,3,0,0
535283,경남>고성군>개천면,3,3,0,0
535284,경남>고성군>구만면,3,3,0,0
535285,경남>고성군>회화면,3,3,0,0
535286,경남>고성군>마암면,3,3,0,0
535287,경남>고성군>동해면,3,3,0,0
535288,경남>고성군>거류면,3,3,0,0
