region_code,name,extra_code,true_level,parent_code,child_count,min_child_level,max_child_level
533812,전남>목포시>유달동,46110132,2,510199,0,0,0
533813,전남>목포시>대의동1가,46110133,2,510199,0,0,0
533814,전남>목포시>대의동2가,46110134,2,510199,0,0,0
533815,전남>목포시>대의동3가,46110135,2,510199,0,0,0
533816,전남>목포시>중앙동1가,46110136,2,510199,0,0,0
533817,전남>목포시>중앙동2가,46110137,2,510199,0,0,0
533818,전남>목포시>중앙동3가,46110138,2,510199,0,0,0
533819,전남>목포시>만호동,46110139,2,510199,0,0,0
533820,전남>목포시>수강동1가,46110140,2,510199,0,0,0
533821,전남>목포시>수강동2가,46110141,2,510199,0,0,0
533822,전남>목포시>해안동1가,46110142,2,510199,0,0,0
533823,전남>목포시>해안동2가,46110143,2,510199,0,0,0
533824,전남>목포시>해안동3가,46110144,2,510199,0,0,0
533825,전남>목포시>해안동4가,46110145,2,510199,0,0,0
533826,전남>목포시>항동,46110146,2,510199,0,0,0
533827,전남>목포시>중동1가,46110147,2,510199,0,0,0
533828,전남>목포시>중동2가,46110148,2,510199,0,0,0
533829,전남>목포시>유동,46110149,2,510199,0,0,0
533830,전남>목포시>금동1가,46110150,2,510199,0,0,0
533831,전남>목포시>금동2가,46110151,2,510199,0,0,0
533832,전남>목포시>경동1가,46110152,2,510199,0,0,0
533833,전남>목포시>경동2가,46110153,2,510199,0,0,0
533834,전남>목포시>서산동,46110154,2,510199,0,0,0
533835,전남>목포시>금화동,46110155,2,510199,0,0,0
533836,전남>목포시>온금동,46110156,2,510199,0,0,0
533837,전남>목포시>죽교동,46110157,2,510199,0,0,0
533838,전남>목포시>상동,46110158,2,510199,0,0,0
533839,전남>목포시>용해동,46110159,2,510199,0,0,0
533840,전남>목포시>석현동,46110160,2,510199,0,0,0
533841,전남>목포시>달동,46110161,2,510199,0,0,0
533842,전남>목포시>율도동,46110162,2,510199,0,0,0
533843,전남>목포시>대양동,46110163,2,510199,0,0,0
533844,전남>목포시>옥암동,46110164,2,510199,0,0,0
533846,전남>여수시>종화동,46130101,2,510200,0,0,0
533847,전남>여수시>수정동,46130102,2,510200,0,0,0
533848,전남>여수시>공화동,46130103,2,510200,0,0,0
533849,전남>여수시>관문동,46130104,2,510200,0,0,0
533850,전남>여수시>고소동,46130105,2,510200,0,0,0
533851,전남>여수시>동산동,46130106,2,510200,0,0,0
533852,전남>여수시>중앙동,46130107,2,510200,0,0,0
533853,전남>여수시>교동,46130108,2,510200,0,0,0
533854,전남>여수시>군자동,46130109,2,510200,0,0,0
533855,전남>여수시>충무동,46130110,2,510200,0,0,0
533856,전남>여수시>연등동,46130111,2,510200,0,0,0
533857,전남>여수시>광무동,46130112,2,510200,0,0,0
533858,전남>여수시>서교동,46130113,2,510200,0,0,0
533859,전남>여수시>봉강동,46130114,2,510200,0,0,0
533860,전남>여수시>봉산동,46130115,2,510200,0,0,0
533861,전남>여수시>남산동,46130116,2,510200,0,0,0
533862,전남>여수시>국동,46130117,2,510200,0,0,0
533863,전남>여수시>신월동,46130118,2,510200,0,0,0
533864,전남>여수시>여서동,46130119,2,510200,0,0,0
533865,전남>여수시>문수동,46130120,2,510200,0,0,0
533866,전남>여수시>오림동,46130121,2,510200,0,0,0
533867,전남>여수시>미평동,46130122,2,510200,0,0,0
533868,전남>여수시>둔덕동,46130123,2,510200,0,0,0
533869,전남>여수시>오천동,46130124,2,510200,0,0,0
533870,전남>여수시>만흥동,46130125,2,510200,0,0,0
533871,전남>여수시>덕충동,46130126,2,510200,0,0,0
533872,전남>여수시>경호동,46130127,2,510200,0,0,0
533873,전남>여수시>학동,46130128,2,510200,0,0,0
533874,전남>여수시>학용동,46130129,2,510200,0,0,0
533875,전남>여수시>안산동,46130130,2,510200,0,0,0
533876,전남>여수시>소호동,46130131,2,510200,0,0,0
533877,전남>여수시>시전동,46130132,2,510200,0,0,0
533878,전남>여수시>신기동,46130133,2,510200,0,0,0
533879,전남>여수시>웅천동,46130134,2,510200,0,0,0
533880,전남>여수시>선원동,46130135,2,510200,0,0,0
533881,전남>여수시>여천동,46130136,2,510200,0,0,0
533882,전남>여수시>화장동,46130137,2,510200,0,0,0
533883,전남>여수시>주삼동,46130138,2,510200,0,0,0
533884,전남>여수시>봉계동,46130139,2,510200,0,0,0
533885,전남>여수시>해산동,46130140,2,510200,0,0,0
533886,전남>여수시>화치동,46130141,2,510200,0,0,0
533887,전남>여수시>월하동,46130142,2,510200,0,0,0
533888,전남>여수시>평여동,46130143,2,510200,0,0,0
533889,전남>여수시>중흥동,46130144,2,510200,0,0,0
533890,전남>여수시>적량동,46130145,2,510200,0,0,0
533891,전남>여수시>월내동,46130146,2,510200,0,0,0
533892,전남>여수시>묘도동,46130147,2,510200,0,0,0
533893,전남>여수시>낙포동,46130148,2,510200,0,0,0
533894,전남>여수시>신덕동,46130149,2,510200,0,0,0
533895,전남>여수시>상암동,46130150,2,510200,0,0,0
533896,전남>여수시>호명동,46130151,2,510200,0,0,0
533897,전남>여수시>돌산읍,46130250,2,510200,0,0,0
533898,전남>여수시>소라면,46130310,2,510200,0,0,0
533899,전남>여수시>율촌면,46130320,2,510200,0,0,0
533900,전남>여수시>화양면,46130330,2,510200,0,0,0
533901,전남>여수시>남면,46130340,2,510200,0,0,0
533902,전남>여수시>화정면,46130350,2,510200,0,0,0
533903,전남>여수시>삼산면,46130360,2,510200,0,0,0
533905,전남>순천시>삼거동,46150101,2,510201,0,0,0
533906,전남>순천시>와룡동,46150102,2,510201,0,0,0
533907,전남>순천시>영동,46150103,2,510201,0,0,0
533908,전남>순천시>옥천동,46150104,2,510201,0,0,0
533909,전남>순천시>행동,46150105,2,510201,0,0,0
533910,전남>순천시>금곡동,46150106,2,510201,0,0,0
533911,전남>순천시>매곡동,46150107,2,510201,0,0,0
533912,전남>순천시>석현동,46150108,2,510201,0,0,0
533913,전남>순천시>가곡동,46150109,2,510201,0,0,0
533914,전남>순천시>용당동,46150110,2,510201,0,0,0
533915,전남>순천시>조곡동,46150111,2,510201,0,0,0
533916,전남>순천시>생목동,46150112,2,510201,0,0,0
533917,전남>순천시>덕암동,46150113,2,510201,0,0,0
533918,전남>순천시>연향동,46150114,2,510201,0,0,0
533919,전남>순천시>풍덕동,46150115,2,510201,0,0,0
533920,전남>순천시>남정동,46150116,2,510201,0,0,0
533921,전남>순천시>인제동,46150117,2,510201,0,0,0
533922,전남>순천시>저전동,46150118,2,510201,0,0,0
533923,전남>순천시>장천동,46150119,2,510201,0,0,0
533924,전남>순천시>남내동,46150120,2,510201,0,0,0
533925,전남>순천시>중앙동,46150121,2,510201,0,0,0
533926,전남>순천시>동외동,46150122,2,510201,0,0,0
533927,전남>순천시>교량동,46150123,2,510201,0,0,0
533928,전남>순천시>대룡동,46150124,2,510201,0,0,0
533929,전남>순천시>홍내동,46150125,2,510201,0,0,0
533930,전남>순천시>오천동,46150126,2,510201,0,0,0
533931,전남>순천시>덕월동,46150127,2,510201,0,0,0
533932,전남>순천시>야흥동,46150128,2,510201,0,0,0
533933,전남>순천시>인월동,46150129,2,510201,0,0,0
533934,전남>순천시>안풍동,46150130,2,510201,0,0,0
533935,전남>순천시>대대동,46150131,2,510201,0,0,0
533936,전남>순천시>왕지동,46150132,2,510201,0,0,0
533937,전남>순천시>조례동,46150133,2,510201,0,0,0
533938,전남>순천시>승주읍,46150250,2,510201,0,0,0
533939,전남>순천시>해룡면,46150310,2,510201,0,0,0
533940,전남>순천시>서면,46150320,2,510201,0,0,0
533941,전남>순천시>황전면,46150330,2,510201,0,0,0
533942,전남>순천시>월등면,46150340,2,510201,0,0,0
533943,전남>순천시>주암면,46150350,2,510201,0,0,0
533944,전남>순천시>송광면,46150360,2,510201,0,0,0
533945,전남>순천시>외서면,46150370,2,510201,0,0,0
533946,전남>순천시>낙안면,46150380,2,510201,0,0,0
533947,전남>순천시>별량면,46150390,2,510201,0,0,0
533948,전남>순천시>상사면,46150400,2,510201,0,0,0
533950,전남>나주시>토계동,46170101,2,510202,0,0,0
533951,전남>나주시>송월동,46170102,2,510202,0,0,0
533952,전남>나주시>안창동,46170103,2,510202,0,0,0
533953,전남>나주시>삼영동,46170104,2,510202,0,0,0
533954,전남>나주시>교동,46170105,2,510202,0,0,0
533955,전남>나주시>서내동,46170106,2,510202,0,0,0
533956,전남>나주시>산정동,46170107,2,510202,0,0,0
533957,전남>나주시>경현동,46170108,2,510202,0,0,0
533958,전남>나주시>보산동,46170109,2,510202,0,0,0
533959,전남>나주시>금계동,46170110,2,510202,0,0,0
533960,전남>나주시>금성동,46170111,2,510202,0,0,0
533961,전남>나주시>남내동,46170112,2,510202,0,0,0
533962,전남>나주시>과원동,46170113,2,510202,0,0,0
533963,전남>나주시>성북동,46170114,2,510202,0,0,0
533964,전남>나주시>중앙동,46170115,2,510202,0,0,0
533965,전남>나주시>대호동,46170116,2,510202,0,0,0
533966,전남>나주시>송촌동,46170117,2,510202,0,0,0
533967,전남>나주시>석현동,46170118,2,510202,0,0,0
533968,전남>나주시>청동,46170119,2,510202,0,0,0
533969,전남>나주시>남외동,46170120,2,510202,0,0,0
533970,전남>나주시>죽림동,46170121,2,510202,0,0,0
533971,전남>나주시>삼도동,46170122,2,510202,0,0,0
533972,전남>나주시>영산동,46170123,2,510202,0,0,0
533973,전남>나주시>용산동,46170124,2,510202,0,0,0
533974,전남>나주시>관정동,46170125,2,510202,0,0,0
533975,전남>나주시>평산동,46170126,2,510202,0,0,0
533976,전남>나주시>부덕동,46170127,2,510202,0,0,0
533977,전남>나주시>이창동,46170128,2,510202,0,0,0
533978,전남>나주시>대기동,46170129,2,510202,0,0,0
533979,전남>나주시>운곡동,46170130,2,510202,0,0,0
533980,전남>나주시>동수동,46170131,2,510202,0,0,0
533981,전남>나주시>오량동,46170132,2,510202,0,0,0
533982,전남>나주시>진포동,46170133,2,510202,0,0,0
533983,전남>나주시>빛가람동,46170134,2,510202,0,0,0
533984,전남>나주시>남평읍,46170250,2,510202,0,0,0
533985,전남>나주시>세지면,46170310,2,510202,0,0,0
533986,전남>나주시>왕곡면,46170320,2,510202,0,0,0
533987,전남>나주시>반남면,46170330,2,510202,0,0,0
533988,전남>나주시>공산면,46170340,2,510202,0,0,0
533989,전남>나주시>동강면,46170350,2,510202,0,0,0
533990,전남>나주시>다시면,46170360,2,510202,0,0,0
533991,전남>나주시>문평면,46170370,2,510202,0,0,0
533992,전남>나주시>노안면,46170380,2,510202,0,0,0
533993,전남>나주시>금천면,46170390,2,510202,0,0,0
533994,전남>나주시>산포면,46170400,2,510202,0,0,0
533995,전남>나주시>다도면,46170420,2,510202,0,0,0
533996,전남>나주시>봉황면,46170430,2,510202,0,0,0
533998,전남>광양시>황금동,46230101,2,510203,0,0,0
533999,전남>광양시>황길동,46230102,2,510203,0,0,0
534000,전남>광양시>도이동,46230103,2,510203,0,0,0
534001,전남>광양시>성황동,46230104,2,510203,0,0,0
534002,전남>광양시>중군동,46230105,2,510203,0,0,0
534003,전남>광양시>중동,46230106,2,510203,0,0,0
534004,전남>광양시>마동,46230107,2,510203,0,0,0
534005,전남>광양시>광영동,46230108,2,510203,0,0,0
534006,전남>광양시>태인동,46230109,2,510203,0,0,0
534007,전남>광양시>금호동,46230110,2,510203,0,0,0
534008,전남>광양시>광양읍,46230250,2,510203,0,0,0
534009,전남>광양시>봉강면,46230310,2,510203,0,0,0
534010,전남>광양시>옥룡면,46230320,2,510203,0,0,0
534011,전남>광양시>옥곡면,46230330,2,510203,0,0,0
534012,전남>광양시>진상면,46230340,2,510203,0,0,0
534013,전남>광양시>진월면,46230350,2,510203,0,0,0
534014,전남>광양시>다압면,46230360,2,510203,0,0,0
534016,전남>담양군>담양읍,46710250,2,510204,0,0,0
534017,전남>담양군>봉산면,46710310,2,510204,0,0,0
534018,전남>담양군>고서면,46710320,2,510204,0,0,0
534019,전남>담양군>남면,46710330,2,510204,0,0,0
534020,전남>담양군>가사문학면,46710335,2,510204,0,0,0
534021,전남>담양군>창평면,46710340,2,510204,0,0,0
534022,전남>담양군>대덕면,46710350,2,510204,0,0,0
534023,전남>담양군>무정면,46710360,2,510204,0,0,0
534024,전남>담양군>금성면,46710370,2,510204,0,0,0
534025,전남>담양군>용면,46710380,2,510204,0,0,0
534026,전남>담양군>월산면,46710390,2,510204,0,0,0
534027,전남>담양군>수북면,46710400,2,510204,0,0,0
534028,전남>담양군>대전면,46710410,2,510204,0,0,0
534030,전남>곡성군>곡성읍,46720250,2,510205,0,0,0
534031,전남>곡성군>오곡면,46720310,2,510205,0,0,0
534032,전남>곡성군>삼기면,46720320,2,510205,0,0,0
534033,전남>곡성군>석곡면,46720330,2,510205,0,0,0
534034,전남>곡성군>목사동면,46720340,2,510205,0,0,0
534035,전남>곡성군>죽곡면,46720350,2,510205,0,0,0
534036,전남>곡성군>고달면,46720360,2,510205,0,0,0
534037,전남>곡성군>옥과면,46720370,2,510205,0,0,0
534038,전남>곡성군>입면,46720380,2,510205,0,0,0
534039,전남>곡성군>겸면,46720390,2,510205,0,0,0
534040,전남>곡성군>오산면,46720400,2,510205,0,0,0
534042,전남>구례군>구례읍,46730250,2,510206,0,0,0
534043,전남>구례군>문척면,46730310,2,510206,0,0,0
534044,전남>구례군>간전면,46730320,2,510206,0,0,0
534045,전남>구례군>토지면,46730330,2,510206,0,0,0
534046,전남>구례군>마산면,46730340,2,510206,0,0,0
534047,전남>구례군>광의면,46730350,2,510206,0,0,0
534048,전남>구례군>용방면,46730360,2,510206,0,0,0
534049,전남>구례군>산동면,46730370,2,510206,0,0,0
534051,전남>고흥군>고흥읍,46770250,2,510207,0,0,0
534052,전남>고흥군>도양읍,46770253,2,510207,0,0,0
534053,전남>고흥군>풍양면,46770310,2,510207,0,0,0
534054,전남>고흥군>도덕면,46770320,2,510207,0,0,0
534055,전남>고흥군>금산면,46770330,2,510207,0,0,0
534056,전남>고흥군>도화면,46770340,2,510207,0,0,0
534057,전남>고흥군>포두면,46770350,2,510207,0,0,0
534058,전남>고흥군>봉래면,46770360,2,510207,0,0,0
534059,전남>고흥군>점암면,46770370,2,510207,0,0,0
534060,전남>고흥군>과역면,46770380,2,510207,0,0,0
534061,전남>고흥군>남양면,46770390,2,510207,0,0,0
534062,전남>고흥군>동강면,46770400,2,510207,0,0,0
534063,전남>고흥군>대서면,46770410,2,510207,0,0,0
534064,전남>고흥군>두원면,46770420,2,510207,0,0,0
534065,전남>고흥군>영남면,46770440,2,510207,0,0,0
534066,전남>고흥군>동일면,46770450,2,510207,0,0,0
534068,전남>보성군>보성읍,46780250,2,510208,0,0,0
534069,전남>보성군>벌교읍,46780253,2,510208,0,0,0
534070,전남>보성군>노동면,46780310,2,510208,0,0,0
534071,전남>보성군>미력면,46780320,2,510208,0,0,0
534072,전남>보성군>겸백면,46780330,2,510208,0,0,0
534073,전남>보성군>율어면,46780340,2,510208,0,0,0
534074,전남>보성군>복내면,46780350,2,510208,0,0,0
534075,전남>보성군>문덕면,46780360,2,510208,0,0,0
534076,전남>보성군>조성면,46780370,2,510208,0,0,0
534077,전남>보성군>득량면,46780380,2,510208,0,0,0
534078,전남>보성군>회천면,46780390,2,510208,0,0,0
534079,전남>보성군>웅치면,46780400,2,510208,0,0,0
534081,전남>화순군>화순읍,46790250,2,510209,0,0,0
534082,전남>화순군>한천면,46790310,2,510209,0,0,0
534083,전남>화순군>춘양면,46790320,2,510209,0,0,0
534084,전남>화순군>청풍면,46790330,2,510209,0,0,0
534085,전남>화순군>이양면,46790340,2,510209,0,0,0
534086,전남>화순군>능주면,46790350,2,510209,0,0,0
534087,전남>화순군>도곡면,46790360,2,510209,0,0,0
534088,전남>화순군>도암면,46790370,2,510209,0,0,0
534089,전남>화순군>이서면,46790380,2,510209,0,0,0
534090,전남>화순군>북면,46790390,2,510209,0,0,0
534091,전남>화순군>백아면,46790395,2,510209,0,0,0
534092,전남>화순군>동복면,46790400,2,510209,0,0,0
534093,전남>화순군>남면,46790410,2,510209,0,0,0
534094,전남>화순군>사평면,46790415,2,510209,0,0,0
534095,전남>화순군>동면,46790420,2,510209,0,0,0
534097,전남>장흥군>장흥읍,46800250,2,510210,0,0,0
534098,전남>장흥군>관산읍,46800253,2,510210,0,0,0
534099,전남>장흥군>대덕읍,46800256,2,510210,0,0,0
534100,전남>장흥군>용산면,46800310,2,510210,0,0,0
534101,전남>장흥군>안양면,46800320,2,510210,0,0,0
534102,전남>장흥군>장동면,46800330,2,510210,0,0,0
534103,전남>장흥군>장평면,46800340,2,510210,0,0,0
534104,전남>장흥군>유치면,46800350,2,510210,0,0,0
534105,전남>장흥군>부산면,46800360,2,510210,0,0,0
534106,전남>장흥군>회진면,46800370,2,510210,0,0,0
534108,전남>강진군>강진읍,46810250,2,510211,0,0,0
534109,전남>강진군>군동면,46810310,2,510211,0,0,0
534110,전남>강진군>칠량면,46810320,2,510211,0,0,0
534111,전남>강진군>대구면,46810330,2,510211,0,0,0
534112,전남>강진군>도암면,46810340,2,510211,0,0,0
534113,전남>강진군>신전면,46810350,2,510211,0,0,0
534114,전남>강진군>성전면,46810360,2,510211,0,0,0
534115,전남>강진군>작천면,46810370,2,510211,0,0,0
534116,전남>강진군>병영면,46810380,2,510211,0,0,0
534117,전남>강진군>옴천면,46810390,2,510211,0,0,0
534118,전남>강진군>마량면,46810400,2,510211,0,0,0
534120,전남>해남군>해남읍,46820250,2,510212,0,0,0
534121,전남>해남군>삼산면,46820310,2,510212,0,0,0
534122,전남>해남군>화산면,46820320,2,510212,0,0,0
534123,전남>해남군>현산면,46820330,2,510212,0,0,0
534124,전남>해남군>송지면,46820340,2,510212,0,0,0
534125,전남>해남군>북평면,46820350,2,510212,0,0,0
534126,전남>해남군>북일면,46820360,2,510212,0,0,0
534127,전남>해남군>옥천면,46820370,2,510212,0,0,0
